Node_Label,ID_,Location,Parent_Foreign_Id,Parent_Foreign_Source,IP_Management,MgmtType_,svc_Forced,cat_,Asset_category,Asset_region,Asset_serialNumber,Asset_assetNumber,Asset_latitude,Asset_longitude,Asset_thresholdCategory,Asset_notifyCategory,Asset_pollerCategory,Asset_displayCategory,Asset_managedObjectType,Asset_managedObjectInstance,Asset_circuitId,Asset_description,MetaData_requisition:serviceId,MetaData_requisition:serviceName,MetaData_requisition:customerId,MetaData_requisition:customerName,Asset_comment,Asset_building,Asset_floor,Asset_room,Asset_rack,Asset_rackunitheight,Asset_slot,Asset_port,Asset_region,Asset_division,Asset_department,Asset_address1,Asset_address2,Asset_city,Asset_state,Asset_zip,Asset_country,Asset_modelnumber,Asset_manufacturer,Asset_vendor,Asset_vendorphone,Asset_vendorfax,Asset_userlastmodified,Asset_lastmodifieddate,Asset_dateinstalled,Asset_lease,Asset_leaseexpires,Asset_supportphone,Asset_maintcontract,Asset_maintcontractexpires,Asset_username,Asset_password,Asset_enable,Asset_autoenable,Asset_connection,Asset_operatingsystem,Asset_cpu,Asset_ram,Asset_storagectrl,Asset_hdd1,Asset_hdd2,Asset_hdd3,Asset_hdd4,Asset_hdd5,Asset_hdd6,Asset_numpowersupplies,Asset_inputpower,Asset_additionalhardware,Asset_admin,Asset_snmpcommunity
ONT_100060718607,ONT_100060718607,Default,SO18BPK1_POLE_36_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C15660F,'100060718607,50.92597280,-1.37409740,,,,,,,,ONT in USPRN_100060718607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718608,ONT_100060718608,Default,SO18BPK1_POLE_36_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156610,'100060718608,50.92648680,-1.37436080,,,,,,,,ONT in USPRN_100060718608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718609,ONT_100060718609,Default,SO18BPK1_POLE_36_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156611,'100060718609,50.92604460,-1.37406800,,,,,,,,ONT in USPRN_100060718609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718610,ONT_100060718610,Default,SO18BPK1_POLE_36_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156612,'100060718610,50.92655880,-1.37437410,,,,,,,,ONT in USPRN_100060718610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718611,ONT_100060718611,Default,SO18BPK1_POLE_36_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156613,'100060718611,50.92610740,-1.37403870,,,,,,,,ONT in USPRN_100060718611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718612,ONT_100060718612,Default,SO18BPK1_POLE_36_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156614,'100060718612,50.92661240,-1.37430220,,,,,,,,ONT in USPRN_100060718612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718613,ONT_100060718613,Default,SO18BPK1_POLE_36_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156615,'100060718613,50.92616940,-1.37386710,,,,,,,,ONT in USPRN_100060718613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718614,ONT_100060718614,Default,SO18BPK1_POLE_36_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156616,'100060718614,50.92668410,-1.37425860,,,,,,,,ONT in USPRN_100060718614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718615,ONT_100060718615,Default,SO18BPK1_POLE_36_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156617,'100060718615,50.92619630,-1.37385250,,,,,,,,ONT in USPRN_100060718615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718616,ONT_100060718616,Default,SO18BPK1_POLE_36_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156618,'100060718616,50.92674670,-1.37420080,,,,,,,,ONT in USPRN_100060718616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718617,ONT_100060718617,Default,SO18BPK1_POLE_36_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156619,'100060718617,50.92629570,-1.37393650,,,,,,,,ONT in USPRN_100060718617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718618,ONT_100060718618,Default,SO18BPK1_POLE_36_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C15661A,'100060718618,50.92680970,-1.37420000,,,,,,,,ONT in USPRN_100060718618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718619,ONT_100060718619,Default,SO18BPK1_POLE_36_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C15661B,'100060718619,50.92688140,-1.37415630,,,,,,,,ONT in USPRN_100060718619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718620,ONT_100060718620,Default,SO18BPK1_POLE_36_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C15661C,'100060718620,50.92637640,-1.37389280,,,,,,,,ONT in USPRN_100060718620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718621,ONT_100060718621,Default,SO18BPK1_POLE_36_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C15661D,'100060718621,50.92693520,-1.37412710,,,,,,,,ONT in USPRN_100060718621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718622,ONT_100060718622,Default,SO18BPK1_POLE_36_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C15661E,'100060718622,50.92645710,-1.37386320,,,,,,,,ONT in USPRN_100060718622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718623,ONT_100060718623,Default,SO18BPK1_POLE_36_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C15661F,'100060718623,50.92700690,-1.37409770,,,,,,,,ONT in USPRN_100060718623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718624,ONT_100060718624,Default,SO18BPK1_POLE_36_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156620,'100060718624,50.92650190,-1.37383420,,,,,,,,ONT in USPRN_100060718624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718625,ONT_100060718625,Default,SO18BPK1_POLE_36_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156621,'100060718625,50.92706050,-1.37402590,,,,,,,,ONT in USPRN_100060718625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718626,ONT_100060718626,Default,SO18BPK1_POLE_36_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156622,'100060718626,50.92654670,-1.37380510,,,,,,,,ONT in USPRN_100060718626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718627,ONT_100060718627,Default,SO18BPK1_POLE_36_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156623,'100060718627,50.92709640,-1.37401110,,,,,,,,ONT in USPRN_100060718627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718628,ONT_100060718628,Default,SO18BPK1_POLE_36_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156624,'100060718628,50.92661850,-1.37376140,,,,,,,,ONT in USPRN_100060718628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718629,ONT_100060718629,Default,SO18BPK1_POLE_36_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156625,'100060718629,50.92717720,-1.37398160,,,,,,,,ONT in USPRN_100060718629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718630,ONT_100060718630,Default,SO18BPK1_POLE_36_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156626,'100060718630,50.92668120,-1.37373210,,,,,,,,ONT in USPRN_100060718630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718631,ONT_100060718631,Default,SO18BPK1_POLE_37_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156627,'100060718631,50.92721310,-1.37396690,,,,,,,,ONT in USPRN_100060718631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718632,ONT_100060718632,Default,SO18BPK1_POLE_37_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156628,'100060718632,50.92673500,-1.37370300,,,,,,,,ONT in USPRN_100060718632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718633,ONT_100060718633,Default,SO18BPK1_POLE_37_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156629,'100060718633,50.92729390,-1.37395160,,,,,,,,ONT in USPRN_100060718633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718634,ONT_100060718634,Default,SO18BPK1_POLE_37_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C15662A,'100060718634,50.92679780,-1.37367370,,,,,,,,ONT in USPRN_100060718634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718635,ONT_100060718635,Default,SO18BPK1_POLE_37_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C15662B,'100060718635,50.92732080,-1.37393700,,,,,,,,ONT in USPRN_100060718635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718636,ONT_100060718636,Default,SO18BPK1_POLE_37_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C15662C,'100060718636,50.92684270,-1.37365880,,,,,,,,ONT in USPRN_100060718636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718637,ONT_100060718637,Default,SO18BPK1_POLE_37_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C15662D,'100060718637,50.92737440,-1.37386510,,,,,,,,ONT in USPRN_100060718637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718638,ONT_100060718638,Default,SO18BPK1_POLE_37_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C15662E,'100060718638,50.92690560,-1.37364380,,,,,,,,ONT in USPRN_100060718638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718639,ONT_100060718639,Default,SO18BPK1_POLE_37_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C15662F,'100060718639,50.92741050,-1.37389310,,,,,,,,ONT in USPRN_100060718639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718640,ONT_100060718640,Default,SO18BPK1_POLE_37_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156630,'100060718640,50.92695040,-1.37361470,,,,,,,,ONT in USPRN_100060718640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718641,ONT_100060718641,Default,SO18BPK1_POLE_37_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156631,'100060718641,50.92701330,-1.37359960,,,,,,,,ONT in USPRN_100060718641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718642,ONT_100060718642,Default,SO18BPK1_POLE_37_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156632,'100060718642,50.92704010,-1.37357080,,,,,,,,ONT in USPRN_100060718642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718643,ONT_100060718643,Default,SO18BPK1_POLE_37_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156633,'100060718643,50.92758060,-1.37374850,,,,,,,,ONT in USPRN_100060718643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718644,ONT_100060718644,Default,SO18BPK1_POLE_37_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156634,'100060718644,50.92710240,-1.37345610,,,,,,,,ONT in USPRN_100060718644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718645,ONT_100060718645,Default,SO18BPK1_POLE_37_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156635,'100060718645,50.92762550,-1.37373370,,,,,,,,ONT in USPRN_100060718645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718646,ONT_100060718646,Default,SO18BPK1_POLE_37_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156636,'100060718646,50.92713820,-1.37342720,,,,,,,,ONT in USPRN_100060718646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718647,ONT_100060718647,Default,SO18BPK1_POLE_37_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156637,'100060718647,50.92769730,-1.37370420,,,,,,,,ONT in USPRN_100060718647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718648,ONT_100060718648,Default,SO18BPK1_POLE_37_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156638,'100060718648,50.92722820,-1.37342600,,,,,,,,ONT in USPRN_100060718648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718649,ONT_100060718649,Default,SO18BPK1_POLE_37_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156639,'100060718649,50.92773310,-1.37367530,,,,,,,,ONT in USPRN_100060718649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718650,ONT_100060718650,Default,SO18BPK1_POLE_37_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C15663A,'100060718650,50.92724610,-1.37341150,,,,,,,,ONT in USPRN_100060718650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718651,ONT_100060718651,Default,SO18BPK1_POLE_37_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C15663B,'100060718651,50.92780500,-1.37367430,,,,,,,,ONT in USPRN_100060718651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718652,ONT_100060718652,Default,SO18BPK1_POLE_37_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C15663C,'100060718652,50.92734480,-1.37338170,,,,,,,,ONT in USPRN_100060718652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718653,ONT_100060718653,Default,SO18BPK1_POLE_37_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C15663D,'100060718653,50.92783200,-1.37367400,,,,,,,,ONT in USPRN_100060718653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718654,ONT_100060718654,Default,SO18BPK1_POLE_37_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C15663E,'100060718654,50.92740760,-1.37335240,,,,,,,,ONT in USPRN_100060718654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718655,ONT_100060718655,Default,SO18BPK1_POLE_37_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C15663F,'100060718655,50.92790350,-1.37358760,,,,,,,,ONT in USPRN_100060718655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718656,ONT_100060718656,Default,SO18BPK1_POLE_37_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156640,'100060718656,50.92747940,-1.37332300,,,,,,,,ONT in USPRN_100060718656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718657,ONT_100060718657,Default,SO18BPK1_POLE_37_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156641,'100060718657,50.92797530,-1.37355820,,,,,,,,ONT in USPRN_100060718657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718658,ONT_100060718658,Default,SO18BPK1_POLE_37_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156642,'100060718658,50.92803820,-1.37355740,,,,,,,,ONT in USPRN_100060718658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718659,ONT_100060718659,Default,SO18BPK1_POLE_37_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156643,'100060718659,50.92808300,-1.37352830,,,,,,,,ONT in USPRN_100060718659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718660,ONT_100060718660,Default,SO18BPK1_POLE_37_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156644,'100060718660,50.92756000,-1.37326500,,,,,,,,ONT in USPRN_100060718660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718661,ONT_100060718661,Default,SO18BPK1_POLE_37_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156645,'100060718661,50.92814580,-1.37349900,,,,,,,,ONT in USPRN_100060718661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718662,ONT_100060718662,Default,SO18BPK1_POLE_37_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156646,'100060718662,50.92764980,-1.37323530,,,,,,,,ONT in USPRN_100060718662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718663,ONT_100060718663,Default,SO18BPK1_POLE_38_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156647,'100060718663,50.92818160,-1.37347010,,,,,,,,ONT in USPRN_100060718663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718664,ONT_100060718664,Default,SO18BPK1_POLE_38_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156648,'100060718664,50.92768570,-1.37322060,,,,,,,,ONT in USPRN_100060718664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718665,ONT_100060718665,Default,SO18BPK1_POLE_38_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156649,'100060718665,50.92823530,-1.37341240,,,,,,,,ONT in USPRN_100060718665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718666,ONT_100060718666,Default,SO18BPK1_POLE_38_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C15664A,'100060718666,50.92775730,-1.37316270,,,,,,,,ONT in USPRN_100060718666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718667,ONT_100060718667,Default,SO18BPK1_POLE_38_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C15664B,'100060718667,50.92831610,-1.37339710,,,,,,,,ONT in USPRN_100060718667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718668,ONT_100060718668,Default,SO18BPK1_POLE_38_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C15664C,'100060718668,50.92779330,-1.37316220,,,,,,,,ONT in USPRN_100060718668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718669,ONT_100060718669,Default,SO18BPK1_POLE_38_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C15664D,'100060718669,50.92847720,-1.37325260,,,,,,,,ONT in USPRN_100060718669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718671,ONT_100060718671,Default,SO18BPK1_POLE_38_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C15664F,'100060718671,50.92850400,-1.37320960,,,,,,,,ONT in USPRN_100060718671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718672,ONT_100060718672,Default,SO18BPK1_POLE_38_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156650,'100060718672,50.92789200,-1.37313250,,,,,,,,ONT in USPRN_100060718672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718673,ONT_100060718673,Default,SO18BPK1_POLE_38_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156651,'100060718673,50.92858480,-1.37319430,,,,,,,,ONT in USPRN_100060718673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718674,ONT_100060718674,Default,SO18BPK1_POLE_38_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156652,'100060718674,50.92795450,-1.37303200,,,,,,,,ONT in USPRN_100060718674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718675,ONT_100060718675,Default,SO18BPK1_POLE_38_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156653,'100060718675,50.92862060,-1.37316530,,,,,,,,ONT in USPRN_100060718675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718676,ONT_100060718676,Default,SO18BPK1_POLE_38_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156654,'100060718676,50.92803520,-1.37300250,,,,,,,,ONT in USPRN_100060718676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718677,ONT_100060718677,Default,SO18BPK1_POLE_38_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156655,'100060718677,50.92869230,-1.37312170,,,,,,,,ONT in USPRN_100060718677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718678,ONT_100060718678,Default,SO18BPK1_POLE_38_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156656,'100060718678,50.92875520,-1.37310660,,,,,,,,ONT in USPRN_100060718678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718679,ONT_100060718679,Default,SO18BPK1_POLE_38_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156657,'100060718679,50.92875520,-1.37310660,,,,,,,,ONT in USPRN_100060718679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718680,ONT_100060718680,Default,SO18BPK1_POLE_38_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156658,'100060718680,50.92809810,-1.37298740,,,,,,,,ONT in USPRN_100060718680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718681,ONT_100060718681,Default,SO18BPK1_POLE_38_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C156659,'100060718681,50.92882690,-1.37306290,,,,,,,,ONT in USPRN_100060718681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060718682,ONT_100060718682,Default,SO18BPK1_POLE_38_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C15665A,'100060718682,50.92816090,-1.37295810,,,,,,,,ONT in USPRN_100060718682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
