Node_Label,ID_,Location,Parent_Foreign_Id,Parent_Foreign_Source,IP_Management,MgmtType_,svc_Forced,cat_,Asset_category,Asset_region,Asset_serialNumber,Asset_assetNumber,Asset_latitude,Asset_longitude,Asset_thresholdCategory,Asset_notifyCategory,Asset_pollerCategory,Asset_displayCategory,Asset_managedObjectType,Asset_managedObjectInstance,Asset_circuitId,Asset_description,MetaData_requisition:serviceId,MetaData_requisition:serviceName,MetaData_requisition:customerId,MetaData_requisition:customerName
ONT_100060720584,ONT_100060720584,Default,,,254.0.0.1,N,,ONT,,,,,50.9287404,-1.3753693,,,,,,,,,,,,
ONT_100060720585,ONT_100060720585,Default,,,254.0.0.1,N,,ONT,,,,,50.9290568,-1.3756781,,,,,,,,,,,,
ONT_100060720586,ONT_100060720586,Default,,,254.0.0.1,N,,ONT,,,,,50.9290568,-1.3756781,,,,,,,,,,,,
ONT_100060720587,ONT_100060720587,Default,,,254.0.0.1,N,,ONT,,,,,50.9291194,-1.3756203,,,,,,,,,,,,
ONT_100060720588,ONT_100060720588,Default,,,254.0.0.1,N,,ONT,,,,,50.9290094,-1.3752234,,,,,,,,,,,,
ONT_100060720589,ONT_100060720589,Default,,,254.0.0.1,N,,ONT,,,,,50.9291915,-1.3756336,,,,,,,,,,,,
ONT_100060720590,ONT_100060720590,Default,,,254.0.0.1,N,,ONT,,,,,50.9290723,-1.3752083,,,,,,,,,,,,
ONT_100060720591,ONT_100060720591,Default,,,254.0.0.1,N,,ONT,,,,,50.9292541,-1.3755758,,,,,,,,,,,,
ONT_100060720592,ONT_100060720592,Default,,,254.0.0.1,N,,ONT,,,,,50.9291171,-1.3751935,,,,,,,,,,,,
ONT_100060720593,ONT_100060720593,Default,,,254.0.0.1,N,,ONT,,,,,50.9293167,-1.3755181,,,,,,,,,,,,
ONT_100060720594,ONT_100060720594,Default,,,254.0.0.1,N,,ONT,,,,,50.9293794,-1.3754746,,,,,,,,,,,,
ONT_100060720595,ONT_100060720595,Default,,,254.0.0.1,N,,ONT,,,,,50.9294512,-1.3754451,,,,,,,,,,,,
ONT_100060720596,ONT_100060720596,Default,,,254.0.0.1,N,,ONT,,,,,50.929341,-1.3750197,,,,,,,,,,,,
ONT_100060720597,ONT_100060720597,Default,,,254.0.0.1,N,,ONT,,,,,50.929505,-1.3754017,,,,,,,,,,,,
ONT_100060720598,ONT_100060720598,Default,,,254.0.0.1,N,,ONT,,,,,50.929404,-1.3750189,,,,,,,,,,,,
ONT_100060720599,ONT_100060720599,Default,,,254.0.0.1,N,,ONT,,,,,50.9295678,-1.3753866,,,,,,,,,,,,
ONT_100060720600,ONT_100060720600,Default,,,254.0.0.1,N,,ONT,,,,,50.9294487,-1.3749756,,,,,,,,,,,,
ONT_100060720601,ONT_100060720601,Default,,,254.0.0.1,N,,ONT,,,,,50.9296485,-1.3753429,,,,,,,,,,,,
ONT_100060720602,ONT_100060720602,Default,,,254.0.0.1,N,,ONT,,,,,50.9295475,-1.37496,,,,,,,,,,,,
ONT_100060720603,ONT_100060720603,Default,,,254.0.0.1,N,,ONT,,,,,50.9297114,-1.3753278,,,,,,,,,,,,
ONT_100060720604,ONT_100060720604,Default,,,254.0.0.1,N,,ONT,,,,,50.9295834,-1.3749453,,,,,,,,,,,,
ONT_100060720605,ONT_100060720605,Default,,,254.0.0.1,N,,ONT,,,,,50.9297649,-1.3752417,,,,,,,,,,,,
ONT_100060720606,ONT_100060720606,Default,,,254.0.0.1,N,,ONT,,,,,50.929673,-1.3748872,,,,,,,,,,,,
ONT_100060720607,ONT_100060720607,Default,,,254.0.0.1,N,,ONT,,,,,50.9298457,-1.3752264,,,,,,,,,,,,
ONT_100060720608,ONT_100060720608,Default,,,254.0.0.1,N,,ONT,,,,,50.9297268,-1.374858,,,,,,,,,,,,
ONT_100060720609,ONT_100060720609,Default,,,254.0.0.1,N,,ONT,,,,,50.9298905,-1.3751973,,,,,,,,,,,,
ONT_100060720610,ONT_100060720610,Default,,,254.0.0.1,N,,ONT,,,,,50.9298254,-1.3747855,,,,,,,,,,,,
ONT_100060720611,ONT_100060720611,Default,,,254.0.0.1,N,,ONT,,,,,50.9299533,-1.375168,,,,,,,,,,,,
ONT_100060720612,ONT_100060720612,Default,,,254.0.0.1,N,,ONT,,,,,50.930052,-1.375124,,,,,,,,,,,,
ONT_100060720613,ONT_100060720613,Default,,,254.0.0.1,N,,ONT,,,,,50.9299241,-1.3747558,,,,,,,,,,,,
ONT_100060720614,ONT_100060720614,Default,,,254.0.0.1,N,,ONT,,,,,50.9300878,-1.3750951,,,,,,,,,,,,
ONT_100060720615,ONT_100060720615,Default,,,254.0.0.1,N,,ONT,,,,,50.9299868,-1.374698,,,,,,,,,,,,
ONT_100060720616,ONT_100060720616,Default,,,254.0.0.1,N,,ONT,,,,,50.9301688,-1.375094,,,,,,,,,,,,
ONT_100060720617,ONT_100060720617,Default,,,254.0.0.1,N,,ONT,,,,,50.9300495,-1.3746545,,,,,,,,,,,,
ONT_100060720618,ONT_100060720618,Default,,,254.0.0.1,N,,ONT,,,,,50.9302313,-1.375022,,,,,,,,,,,,
ONT_100060720619,ONT_100060720619,Default,,,254.0.0.1,N,,ONT,,,,,50.9301214,-1.3746535,,,,,,,,,,,,
ONT_100060720620,ONT_100060720620,Default,,,254.0.0.1,N,,ONT,,,,,50.9303031,-1.3749926,,,,,,,,,,,,
ONT_100060720621,ONT_100060720621,Default,,,254.0.0.1,N,,ONT,,,,,50.9301752,-1.3746243,,,,,,,,,,,,
ONT_100060720622,ONT_100060720622,Default,,,254.0.0.1,N,,ONT,,,,,50.9303658,-1.374949,,,,,,,,,,,,
ONT_100060720623,ONT_100060720623,Default,,,254.0.0.1,N,,ONT,,,,,50.9302468,-1.3745522,,,,,,,,,,,,
ONT_100060720624,ONT_100060720624,Default,,,254.0.0.1,N,,ONT,,,,,50.9304106,-1.37492,,,,,,,,,,,,
ONT_100060720625,ONT_100060720625,Default,,,254.0.0.1,N,,ONT,,,,,50.9303006,-1.3745372,,,,,,,,,,,,
ONT_100060720626,ONT_100060720626,Default,,,254.0.0.1,N,,ONT,,,,,50.9304733,-1.3748622,,,,,,,,,,,,
ONT_100060720627,ONT_100060720627,Default,,,254.0.0.1,N,,ONT,,,,,50.930372,-1.3744224,,,,,,,,,,,,
ONT_100060720628,ONT_100060720628,Default,,,254.0.0.1,N,,ONT,,,,,50.9305271,-1.374833,,,,,,,,,,,,
ONT_100060720629,ONT_100060720629,Default,,,254.0.0.1,N,,ONT,,,,,50.9305271,-1.374833,,,,,,,,,,,,
ONT_100060720630,ONT_100060720630,Default,,,254.0.0.1,N,,ONT,,,,,50.9304169,-1.3744076,,,,,,,,,,,,
ONT_100060720631,ONT_100060720631,Default,,,254.0.0.1,N,,ONT,,,,,50.9305895,-1.3747326,,,,,,,,,,,,
ONT_100060720632,ONT_100060720632,Default,,,254.0.0.1,N,,ONT,,,,,50.9304974,-1.3743354,,,,,,,,,,,,
ONT_100060720633,ONT_100060720633,Default,,,254.0.0.1,N,,ONT,,,,,50.9306613,-1.3747174,,,,,,,,,,,,
ONT_100060720634,ONT_100060720634,Default,,,254.0.0.1,N,,ONT,,,,,50.9305241,-1.3742923,,,,,,,,,,,,
ONT_100060720635,ONT_100060720635,Default,,,254.0.0.1,N,,ONT,,,,,50.930715,-1.374674,,,,,,,,,,,,
ONT_100060720636,ONT_100060720636,Default,,,254.0.0.1,N,,ONT,,,,,50.9305955,-1.3741775,,,,,,,,,,,,
ONT_100060720637,ONT_100060720637,Default,,,254.0.0.1,N,,ONT,,,,,50.9307948,-1.3744595,,,,,,,,,,,,
ONT_100060720638,ONT_100060720638,Default,,,254.0.0.1,N,,ONT,,,,,50.93064,-1.3741058,,,,,,,,,,,,
ONT_100060720639,ONT_100060720639,Default,,,254.0.0.1,N,,ONT,,,,,50.9308395,-1.3744019,,,,,,,,,,,,
ONT_100060720640,ONT_100060720640,Default,,,254.0.0.1,N,,ONT,,,,,50.9306845,-1.3740056,,,,,,,,,,,,
ONT_100060720641,ONT_100060720641,Default,,,254.0.0.1,N,,ONT,,,,,50.9309111,-1.3743441,,,,,,,,,,,,
ONT_100060720642,ONT_100060720642,Default,,,254.0.0.1,N,,ONT,,,,,50.9307291,-1.3739481,,,,,,,,,,,,
ONT_100060720643,ONT_100060720643,Default,,,254.0.0.1,N,,ONT,,,,,50.9307291,-1.3739481,,,,,,,,,,,,
ONT_100060720644,ONT_100060720644,Default,,,254.0.0.1,N,,ONT,,,,,50.9309196,-1.3742443,,,,,,,,,,,,
ONT_100060720645,ONT_100060720645,Default,,,254.0.0.1,N,,ONT,,,,,50.9307647,-1.3738764,,,,,,,,,,,,
ONT_100060720646,ONT_100060720646,Default,,,254.0.0.1,N,,ONT,,,,,50.9307647,-1.3738764,,,,,,,,,,,,
ONT_100060720647,ONT_100060720647,Default,,,254.0.0.1,N,,ONT,,,,,50.9309731,-1.3741582,,,,,,,,,,,,
ONT_100060720648,ONT_100060720648,Default,,,254.0.0.1,N,,ONT,,,,,50.930818,-1.3737619,,,,,,,,,,,,
ONT_100060720649,ONT_100060720649,Default,,,254.0.0.1,N,,ONT,,,,,50.9309907,-1.3741011,,,,,,,,,,,,
ONT_100060720650,ONT_100060720650,Default,,,254.0.0.1,N,,ONT,,,,,50.9308442,-1.373734,,,,,,,,,,,,
ONT_100060720651,ONT_100060720651,Default,,,254.0.0.1,N,,ONT,,,,,50.9310529,-1.3739579,,,,,,,,,,,,
ONT_100060720652,ONT_100060720652,Default,,,254.0.0.1,N,,ONT,,,,,50.9309163,-1.3736325,,,,,,,,,,,,
ONT_100060720653,ONT_100060720653,Default,,,254.0.0.1,N,,ONT,,,,,50.9310796,-1.3739007,,,,,,,,,,,,
ONT_100060720654,ONT_100060720654,Default,,,254.0.0.1,N,,ONT,,,,,50.9309516,-1.3735182,,,,,,,,,,,,
ONT_100060720655,ONT_100060720655,Default,,,254.0.0.1,N,,ONT,,,,,50.9311332,-1.373843,,,,,,,,,,,,
ONT_100060720656,ONT_100060720656,Default,,,254.0.0.1,N,,ONT,,,,,50.9314052,-1.3725728,,,,,,,,,,,,
ONT_100060720657,ONT_100060720657,Default,,,254.0.0.1,N,,ONT,,,,,50.9311508,-1.3737716,,,,,,,,,,,,
ONT_100060720658,ONT_100060720658,Default,,,254.0.0.1,N,,ONT,,,,,50.9314498,-1.3725011,,,,,,,,,,,,
ONT_100060720659,ONT_100060720659,Default,,,254.0.0.1,N,,ONT,,,,,50.9312135,-1.3737139,,,,,,,,,,,,
ONT_100060720660,ONT_100060720660,Default,,,254.0.0.1,N,,ONT,,,,,50.931503,-1.3723723,,,,,,,,,,,,
ONT_100060720661,ONT_100060720661,Default,,,254.0.0.1,N,,ONT,,,,,50.9312311,-1.3736425,,,,,,,,,,,,
ONT_100060720662,ONT_100060720662,Default,,,254.0.0.1,N,,ONT,,,,,50.9315475,-1.3722863,,,,,,,,,,,,
ONT_100060720663,ONT_100060720663,Default,,,254.0.0.1,N,,ONT,,,,,50.9313839,-1.3736404,,,,,,,,,,,,
ONT_100060720664,ONT_100060720664,Default,,,254.0.0.1,N,,ONT,,,,,50.931645,-1.3720146,,,,,,,,,,,,
ONT_100060720665,ONT_100060720665,Default,,,254.0.0.1,N,,ONT,,,,,50.9315741,-1.3722148,,,,,,,,,,,,
ONT_100060720666,ONT_100060720666,Default,,,254.0.0.1,N,,ONT,,,,,50.9314195,-1.3735688,,,,,,,,,,,,
ONT_100060720667,ONT_100060720667,Default,,,254.0.0.1,N,,ONT,,,,,50.9314195,-1.3735688,,,,,,,,,,,,
ONT_100060720668,ONT_100060720668,Default,,,254.0.0.1,N,,ONT,,,,,50.9316895,-1.3719286,,,,,,,,,,,,
ONT_100060720669,ONT_100060720669,Default,,,254.0.0.1,N,,ONT,,,,,50.9314544,-1.3733691,,,,,,,,,,,,
ONT_100060720670,ONT_100060720670,Default,,,254.0.0.1,N,,ONT,,,,,50.9317341,-1.3718569,,,,,,,,,,,,
ONT_100060720671,ONT_100060720671,Default,,,254.0.0.1,N,,ONT,,,,,50.9315334,-1.3730123,,,,,,,,,,,,
ONT_100060720672,ONT_100060720672,Default,,,254.0.0.1,N,,ONT,,,,,50.9317784,-1.3717424,,,,,,,,,,,,
ONT_100060720673,ONT_100060720673,Default,,,254.0.0.1,N,,ONT,,,,,50.93156,-1.3729407,,,,,,,,,,,,
ONT_100060720674,ONT_100060720674,Default,,,254.0.0.1,N,,ONT,,,,,50.931814,-1.3716708,,,,,,,,,,,,
ONT_100060720675,ONT_100060720675,Default,,,254.0.0.1,N,,ONT,,,,,50.9315955,-1.3728549,,,,,,,,,,,,
ONT_100060720676,ONT_100060720676,Default,,,254.0.0.1,N,,ONT,,,,,50.9318673,-1.371542,,,,,,,,,,,,
ONT_100060720677,ONT_100060720677,Default,,,254.0.0.1,N,,ONT,,,,,50.9316312,-1.3727975,,,,,,,,,,,,
ONT_100060720678,ONT_100060720678,Default,,,254.0.0.1,N,,ONT,,,,,50.9318938,-1.3714563,,,,,,,,,,,,
ONT_100060720679,ONT_100060720679,Default,,,254.0.0.1,N,,ONT,,,,,50.9316577,-1.3726975,,,,,,,,,,,,
ONT_100060720680,ONT_100060720680,Default,,,254.0.0.1,N,,ONT,,,,,50.9319472,-1.3713559,,,,,,,,,,,,
ONT_100060720681,ONT_100060720681,Default,,,254.0.0.1,N,,ONT,,,,,50.9316933,-1.3726401,,,,,,,,,,,,
ONT_100060720682,ONT_100060720682,Default,,,254.0.0.1,N,,ONT,,,,,50.9319827,-1.3712701,,,,,,,,,,,,
ONT_100060720683,ONT_100060720683,Default,,,254.0.0.1,N,,ONT,,,,,50.9317379,-1.3725683,,,,,,,,,,,,
ONT_100060720684,ONT_100060720684,Default,,,254.0.0.1,N,,ONT,,,,,50.9320361,-1.3711697,,,,,,,,,,,,
ONT_100060720685,ONT_100060720685,Default,,,254.0.0.1,N,,ONT,,,,,50.9317645,-1.3724968,,,,,,,,,,,,
ONT_100060720686,ONT_100060720686,Default,,,254.0.0.1,N,,ONT,,,,,50.9320716,-1.3710839,,,,,,,,,,,,
ONT_100060720687,ONT_100060720687,Default,,,254.0.0.1,N,,ONT,,,,,50.931809,-1.3724109,,,,,,,,,,,,
ONT_100060720688,ONT_100060720688,Default,,,254.0.0.1,N,,ONT,,,,,50.9321071,-1.3709838,,,,,,,,,,,,
ONT_100060720689,ONT_100060720689,Default,,,254.0.0.1,N,,ONT,,,,,50.9318356,-1.3723393,,,,,,,,,,,,
ONT_100060720690,ONT_100060720690,Default,,,254.0.0.1,N,,ONT,,,,,50.9321427,-1.3709121,,,,,,,,,,,,
ONT_100060720691,ONT_100060720691,Default,,,254.0.0.1,N,,ONT,,,,,50.9318711,-1.3722535,,,,,,,,,,,,
ONT_100060720692,ONT_100060720692,Default,,,254.0.0.1,N,,ONT,,,,,50.932196,-1.3707976,,,,,,,,,,,,
ONT_100060720693,ONT_100060720693,Default,,,254.0.0.1,N,,ONT,,,,,50.9319068,-1.3721961,,,,,,,,,,,,
ONT_100060720694,ONT_100060720694,Default,,,254.0.0.1,N,,ONT,,,,,50.9322406,-1.3707258,,,,,,,,,,,,
ONT_100060720695,ONT_100060720695,Default,,,254.0.0.1,N,,ONT,,,,,50.9319423,-1.3721102,,,,,,,,,,,,
ONT_100060720696,ONT_100060720696,Default,,,254.0.0.1,N,,ONT,,,,,50.9319689,-1.3720387,,,,,,,,,,,,
ONT_100060720697,ONT_100060720697,Default,,,254.0.0.1,N,,ONT,,,,,50.9320134,-1.3719527,,,,,,,,,,,,
ONT_100060720698,ONT_100060720698,Default,,,254.0.0.1,N,,ONT,,,,,50.932031,-1.3718956,,,,,,,,,,,,
ONT_100060720699,ONT_100060720699,Default,,,254.0.0.1,N,,ONT,,,,,50.9320845,-1.3718094,,,,,,,,,,,,
ONT_100060720700,ONT_100060720700,Default,,,254.0.0.1,N,,ONT,,,,,50.9321021,-1.3717381,,,,,,,,,,,,
ONT_100060720701,ONT_100060720701,Default,,,254.0.0.1,N,,ONT,,,,,50.9321466,-1.3716521,,,,,,,,,,,,
ONT_100060720702,ONT_100060720702,Default,,,254.0.0.1,N,,ONT,,,,,50.9321733,-1.3715948,,,,,,,,,,,,
ONT_100060720703,ONT_100060720703,Default,,,254.0.0.1,N,,ONT,,,,,50.9322088,-1.3715089,,,,,,,,,,,,
ONT_100060720704,ONT_100060720704,Default,,,254.0.0.1,N,,ONT,,,,,50.9322445,-1.3714515,,,,,,,,,,,,
ONT_100060720705,ONT_100060720705,Default,,,254.0.0.1,N,,ONT,,,,,50.9322799,-1.3713514,,,,,,,,,,,,
ONT_100060720706,ONT_100060720706,Default,,,254.0.0.1,N,,ONT,,,,,50.9323067,-1.3713084,,,,,,,,,,,,
ONT_100060720707,ONT_100060720707,Default,,,254.0.0.1,N,,ONT,,,,,50.932387,-1.3711934,,,,,,,,,,,,
ONT_100060720708,ONT_100060720708,Default,,,254.0.0.1,N,,ONT,,,,,50.9324316,-1.3711359,,,,,,,,,,,,
ONT_100060720709,ONT_100060720709,Default,,,254.0.0.1,N,,ONT,,,,,50.932494,-1.3710355,,,,,,,,,,,,
ONT_100060723944,ONT_100060723944,Default,,,254.0.0.1,N,,ONT,,,,,50.9234506,-1.3800074,,,,,,,,,,,,
ONT_100060723945,ONT_100060723945,Default,,,254.0.0.1,N,,ONT,,,,,50.9234147,-1.3800221,,,,,,,,,,,,
ONT_100060723946,ONT_100060723946,Default,,,254.0.0.1,N,,ONT,,,,,50.9233789,-1.380051,,,,,,,,,,,,
ONT_100060723947,ONT_100060723947,Default,,,254.0.0.1,N,,ONT,,,,,50.9233341,-1.3800801,,,,,,,,,,,,
ONT_100060723948,ONT_100060723948,Default,,,254.0.0.1,N,,ONT,,,,,50.9232893,-1.3801091,,,,,,,,,,,,
ONT_100060723949,ONT_100060723949,Default,,,254.0.0.1,N,,ONT,,,,,50.9232445,-1.3801382,,,,,,,,,,,,
ONT_100060723950,ONT_100060723950,Default,,,254.0.0.1,N,,ONT,,,,,50.9231548,-1.3801821,,,,,,,,,,,,
ONT_100060723951,ONT_100060723951,Default,,,254.0.0.1,N,,ONT,,,,,50.92311,-1.3802111,,,,,,,,,,,,
ONT_100060723952,ONT_100060723952,Default,,,254.0.0.1,N,,ONT,,,,,50.9230652,-1.3802544,,,,,,,,,,,,
ONT_100060723953,ONT_100060723953,Default,,,254.0.0.1,N,,ONT,,,,,50.9230294,-1.3802833,,,,,,,,,,,,
ONT_100060723954,ONT_100060723954,Default,,,254.0.0.1,N,,ONT,,,,,50.9229937,-1.3803265,,,,,,,,,,,,
ONT_100060723955,ONT_100060723955,Default,,,254.0.0.1,N,,ONT,,,,,50.9229399,-1.3803556,,,,,,,,,,,,
ONT_100060723956,ONT_100060723956,Default,,,254.0.0.1,N,,ONT,,,,,50.922886,-1.3803706,,,,,,,,,,,,
ONT_100060725873,ONT_100060725873,Default,,,254.0.0.1,N,,ONT,,,,,50.9251342,-1.3803691,,,,,,,,,,,,
ONT_100060725874,ONT_100060725874,Default,,,254.0.0.1,N,,ONT,,,,,50.9251336,-1.3802553,,,,,,,,,,,,
ONT_100060725875,ONT_100060725875,Default,,,254.0.0.1,N,,ONT,,,,,50.9251512,-1.3801839,,,,,,,,,,,,
ONT_100060725877,ONT_100060725877,Default,,,254.0.0.1,N,,ONT,,,,,50.9246795,-1.3794219,,,,,,,,,,,,
ONT_100060725878,ONT_100060725878,Default,,,254.0.0.1,N,,ONT,,,,,50.9246795,-1.3794219,,,,,,,,,,,,
ONT_100060725879,ONT_100060725879,Default,,,254.0.0.1,N,,ONT,,,,,50.9246795,-1.3794219,,,,,,,,,,,,
ONT_100060726072,ONT_100060726072,Default,,,254.0.0.1,N,,ONT,,,,,50.9254207,-1.3801377,,,,,,,,,,,,
ONT_100060726074,ONT_100060726074,Default,,,254.0.0.1,N,,ONT,,,,,50.9255112,-1.3802503,,,,,,,,,,,,
ONT_100060727987,ONT_100060727987,Default,,,254.0.0.1,N,,ONT,,,,,50.9287258,-1.3793537,,,,,,,,,,,,
ONT_100060727988,ONT_100060727988,Default,,,254.0.0.1,N,,ONT,,,,,50.9288256,-1.3795089,,,,,,,,,,,,
ONT_100060727989,ONT_100060727989,Default,,,254.0.0.1,N,,ONT,,,,,50.9284378,-1.3793007,,,,,,,,,,,,
ONT_100060727990,ONT_100060727990,Default,,,254.0.0.1,N,,ONT,,,,,50.9287524,-1.3792822,,,,,,,,,,,,
ONT_100060727991,ONT_100060727991,Default,,,254.0.0.1,N,,ONT,,,,,50.9284643,-1.3792149,,,,,,,,,,,,
ONT_100060727992,ONT_100060727992,Default,,,254.0.0.1,N,,ONT,,,,,50.9287341,-1.3792256,,,,,,,,,,,,
ONT_100060727993,ONT_100060727993,Default,,,254.0.0.1,N,,ONT,,,,,50.928455,-1.3791581,,,,,,,,,,,,
ONT_100060727994,ONT_100060727994,Default,,,254.0.0.1,N,,ONT,,,,,50.9284363,-1.3790303,,,,,,,,,,,,
ONT_100060727995,ONT_100060727995,Default,,,254.0.0.1,N,,ONT,,,,,50.928751,-1.3790261,,,,,,,,,,,,
ONT_100060727996,ONT_100060727996,Default,,,254.0.0.1,N,,ONT,,,,,50.928463,-1.3789731,,,,,,,,,,,,
ONT_100060727997,ONT_100060727997,Default,,,254.0.0.1,N,,ONT,,,,,50.9287233,-1.3788842,,,,,,,,,,,,
ONT_100060727998,ONT_100060727998,Default,,,254.0.0.1,N,,ONT,,,,,50.9284355,-1.3788738,,,,,,,,,,,,
ONT_100060727999,ONT_100060727999,Default,,,254.0.0.1,N,,ONT,,,,,50.9284621,-1.3788023,,,,,,,,,,,,
ONT_100060728000,ONT_100060728000,Default,,,254.0.0.1,N,,ONT,,,,,50.9287229,-1.3788131,,,,,,,,,,,,
ONT_100060728001,ONT_100060728001,Default,,,254.0.0.1,N,,ONT,,,,,50.9284615,-1.3787027,,,,,,,,,,,,
ONT_100060728002,ONT_100060728002,Default,,,254.0.0.1,N,,ONT,,,,,50.9287134,-1.3787136,,,,,,,,,,,,
ONT_100060728003,ONT_100060728003,Default,,,254.0.0.1,N,,ONT,,,,,50.9284432,-1.3786318,,,,,,,,,,,,
ONT_100060728004,ONT_100060728004,Default,,,254.0.0.1,N,,ONT,,,,,50.9287221,-1.3786565,,,,,,,,,,,,
ONT_100060728005,ONT_100060728005,Default,,,254.0.0.1,N,,ONT,,,,,50.9284516,-1.3785321,,,,,,,,,,,,
ONT_100060728006,ONT_100060728006,Default,,,254.0.0.1,N,,ONT,,,,,50.9287214,-1.3785285,,,,,,,,,,,,
ONT_100060728007,ONT_100060728007,Default,,,254.0.0.1,N,,ONT,,,,,50.9284333,-1.3784612,,,,,,,,,,,,
ONT_100060728008,ONT_100060728008,Default,,,254.0.0.1,N,,ONT,,,,,50.9287391,-1.3784713,,,,,,,,,,,,
ONT_100060728009,ONT_100060728009,Default,,,254.0.0.1,N,,ONT,,,,,50.9284582,-1.3780767,,,,,,,,,,,,
ONT_100060728010,ONT_100060728010,Default,,,254.0.0.1,N,,ONT,,,,,50.9284578,-1.3780055,,,,,,,,,,,,
ONT_100060728011,ONT_100060728011,Default,,,254.0.0.1,N,,ONT,,,,,50.9284663,-1.3779058,,,,,,,,,,,,
ONT_100060728012,ONT_100060728012,Default,,,254.0.0.1,N,,ONT,,,,,50.9286914,-1.3779739,,,,,,,,,,,,
ONT_100060728013,ONT_100060728013,Default,,,254.0.0.1,N,,ONT,,,,,50.9284659,-1.3778347,,,,,,,,,,,,
ONT_100060728014,ONT_100060728014,Default,,,254.0.0.1,N,,ONT,,,,,50.9284652,-1.3777066,,,,,,,,,,,,
ONT_100060728015,ONT_100060728015,Default,,,254.0.0.1,N,,ONT,,,,,50.9336481,-1.3699241,,,,,,,,,,,,
ONT_100060728016,ONT_100060728016,Default,,,254.0.0.1,N,,ONT,,,,,50.933656,-1.3697247,,,,,,,,,,,,
ONT_100060728017,ONT_100060728017,Default,,,254.0.0.1,N,,ONT,,,,,50.9337453,-1.3696097,,,,,,,,,,,,
ONT_100060728018,ONT_100060728018,Default,,,254.0.0.1,N,,ONT,,,,,50.9338436,-1.3694945,,,,,,,,,,,,
ONT_100060728019,ONT_100060728019,Default,,,254.0.0.1,N,,ONT,,,,,50.9339147,-1.3693227,,,,,,,,,,,,
ONT_100060728020,ONT_100060728020,Default,,,254.0.0.1,N,,ONT,,,,,50.9339502,-1.3692511,,,,,,,,,,,,
ONT_100060728021,ONT_100060728021,Default,,,254.0.0.1,N,,ONT,,,,,50.9340213,-1.3690794,,,,,,,,,,,,
ONT_100060728022,ONT_100060728022,Default,,,254.0.0.1,N,,ONT,,,,,50.9340568,-1.3689935,,,,,,,,,,,,
ONT_100060728023,ONT_100060728023,Default,,,254.0.0.1,N,,ONT,,,,,50.9341367,-1.3688074,,,,,,,,,,,,
ONT_100060728024,ONT_100060728024,Default,,,254.0.0.1,N,,ONT,,,,,50.9341544,-1.3687502,,,,,,,,,,,,
ONT_100060728025,ONT_100060728025,Default,,,254.0.0.1,N,,ONT,,,,,50.9341984,-1.3685789,,,,,,,,,,,,
ONT_100060729597,ONT_100060729597,Default,,,254.0.0.1,N,,ONT,,,,,50.9274166,-1.3700084,,,,,,,,,,,,
ONT_100060729598,ONT_100060729598,Default,,,254.0.0.1,N,,ONT,,,,,50.9277581,-1.3699611,,,,,,,,,,,,
ONT_100060729599,ONT_100060729599,Default,,,254.0.0.1,N,,ONT,,,,,50.9274338,-1.3698517,,,,,,,,,,,,
ONT_100060729600,ONT_100060729600,Default,,,254.0.0.1,N,,ONT,,,,,50.9277486,-1.3698759,,,,,,,,,,,,
ONT_100060729601,ONT_100060729601,Default,,,254.0.0.1,N,,ONT,,,,,50.927388,-1.36971,,,,,,,,,,,,
ONT_100060729602,ONT_100060729602,Default,,,254.0.0.1,N,,ONT,,,,,50.9277301,-1.3697765,,,,,,,,,,,,
ONT_100060729603,ONT_100060729603,Default,,,254.0.0.1,N,,ONT,,,,,50.9273333,-1.3695685,,,,,,,,,,,,
ONT_100060729604,ONT_100060729604,Default,,,254.0.0.1,N,,ONT,,,,,50.9277208,-1.3697055,,,,,,,,,,,,
ONT_100060729605,ONT_100060729605,Default,,,254.0.0.1,N,,ONT,,,,,50.9272968,-1.3694694,,,,,,,,,,,,
ONT_100060729606,ONT_100060729606,Default,,,254.0.0.1,N,,ONT,,,,,50.9277022,-1.3695919,,,,,,,,,,,,
ONT_100060729607,ONT_100060729607,Default,,,254.0.0.1,N,,ONT,,,,,50.9272422,-1.369342,,,,,,,,,,,,
ONT_100060729608,ONT_100060729608,Default,,,254.0.0.1,N,,ONT,,,,,50.9276839,-1.3695353,,,,,,,,,,,,
ONT_100060729609,ONT_100060729609,Default,,,254.0.0.1,N,,ONT,,,,,50.9271791,-1.3693144,,,,,,,,,,,,
ONT_100060729610,ONT_100060729610,Default,,,254.0.0.1,N,,ONT,,,,,50.9276832,-1.3694214,,,,,,,,,,,,
ONT_100060729611,ONT_100060729611,Default,,,254.0.0.1,N,,ONT,,,,,50.9271244,-1.3691729,,,,,,,,,,,,
ONT_100060729612,ONT_100060729612,Default,,,254.0.0.1,N,,ONT,,,,,50.9276467,-1.3693081,,,,,,,,,,,,
ONT_100060729613,ONT_100060729613,Default,,,254.0.0.1,N,,ONT,,,,,50.9276467,-1.3693081,,,,,,,,,,,,
ONT_100060729614,ONT_100060729614,Default,,,254.0.0.1,N,,ONT,,,,,50.9276467,-1.3693081,,,,,,,,,,,,
ONT_100060729615,ONT_100060729615,Default,,,254.0.0.1,N,,ONT,,,,,50.927025,-1.3690889,,,,,,,,,,,,
