Node_Label,ID_,Location,Parent_Foreign_Id,Parent_Foreign_Source,IP_Management,MgmtType_,svc_Forced,cat_,Asset_category,Asset_region,Asset_serialNumber,Asset_assetNumber,Asset_latitude,Asset_longitude,Asset_thresholdCategory,Asset_notifyCategory,Asset_pollerCategory,Asset_displayCategory,Asset_managedObjectType,Asset_managedObjectInstance,Asset_circuitId,Asset_description,MetaData_requisition:serviceId,MetaData_requisition:serviceName,MetaData_requisition:customerId,MetaData_requisition:customerName,Asset_comment,Asset_building,Asset_floor,Asset_room,Asset_rack,Asset_rackunitheight,Asset_slot,Asset_port,Asset_region,Asset_division,Asset_department,Asset_address1,Asset_address2,Asset_city,Asset_state,Asset_zip,Asset_country,Asset_modelnumber,Asset_manufacturer,Asset_vendor,Asset_vendorphone,Asset_vendorfax,Asset_userlastmodified,Asset_lastmodifieddate,Asset_dateinstalled,Asset_lease,Asset_leaseexpires,Asset_supportphone,Asset_maintcontract,Asset_maintcontractexpires,Asset_username,Asset_password,Asset_enable,Asset_autoenable,Asset_connection,Asset_operatingsystem,Asset_cpu,Asset_ram,Asset_storagectrl,Asset_hdd1,Asset_hdd2,Asset_hdd3,Asset_hdd4,Asset_hdd5,Asset_hdd6,Asset_numpowersupplies,Asset_inputpower,Asset_additionalhardware,Asset_admin,Asset_snmpcommunity
ONT_100062514693,ONT_100062514693,Default,SO18BPK1_POLE_0048_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C30CE05,,50.93276,-1.3714588,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,800ef174-cb32-4533-b1ec-b4e3d670f735,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713856,ONT_100060713856,Default,SO18BPK1_POLE_0048_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C155380,,50.93284,-1.3715574,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,08529238-86d5-49ca-bb08-8694df228571,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100062514604,ONT_100062514604,Default,SO18BPK1_POLE_0048_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C30CDAC,,50.925045,-1.3755754,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,2c364ac8-c542-4aa2-ba5f-b85d4dbf798c,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713695,ONT_100060713695,Default,SO18BPK1_POLE_0048_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C1552DF,,50.92663,-1.3772047,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,c2b07cca-13fe-49af-b43e-09ccf40de3ba,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713660,ONT_100060713660,Default,SO18BPK1_POLE_0048_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C1552BC,,50.92528,-1.3760275,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,6c9b2b4f-9883-4d30-aca9-bd5eb6b64680,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713696,ONT_100060713696,Default,SO18BPK1_POLE_0048_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C1552E0,,50.92663,-1.3772047,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,f3c7d1a7-abc4-4064-8e7c-13ced0ee6080,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713655,ONT_100060713655,Default,SO18BPK1_POLE_0048_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C1552B7,,50.925045,-1.3755754,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,c8177705-603e-441d-9517-78e6f088c6c0,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10024441360,ONT_10024441360,Default,SO18BPK1_POLE_0048_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF25580D610,,50.925053,-1.3754615,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,17426419-2618-4fa5-978a-8c1fd702962f,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713704,ONT_100060713704,Default,SO18BPK1_POLE_0048_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C1552E8,,50.927025,-1.3776973,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,00504d5c-bce8-423e-8df8-bae7cf9e1f3a,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713685,ONT_100060713685,Default,SO18BPK1_POLE_0048_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C1552D5,,50.92624,-1.3768257,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,1c625f1a-b4a5-4978-8f5f-c16ba11ebd68,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713662,ONT_100060713662,Default,SO18BPK1_POLE_0048_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C1552BE,,50.92542,-1.3761111,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,8bf97c57-9684-4061-be97-7d0bcbe9843c,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10093568245,ONT_10093568245,Default,SO18BPK1_POLE_0048_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2599FA0F5,,50.92663,-1.3772045,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,a0524097-6196-4aa7-a6ac-6fd30d166a8c,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713671,ONT_100060713671,Default,SO18BPK1_POLE_0048_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C1552C7,,50.926025,-1.375861,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,842d192c-7a61-4adb-80fd-821ef05914f2,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713781,ONT_100060713781,Default,SO18BPK1_POLE_0045_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C155335,,50.930542,-1.3757578,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,50f7cf8e-69f2-4972-89f2-57dc924afcd9,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713794,ONT_100060713794,Default,SO18BPK1_POLE_0045_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C155342,,50.930992,-1.3759794,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,34b11b09-039b-444d-a4c4-5a7750408c0f,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713793,ONT_100060713793,Default,SO18BPK1_POLE_0045_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C155341,,50.9309,-1.3755822,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,6a8648c5-ebfe-4a21-865e-391d2815e3fd,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713789,ONT_100060713789,Default,SO18BPK1_POLE_0045_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C15533D,,50.93081,-1.3756546,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,f563b6b0-6d46-4259-8f1b-9c44e76b8925,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713792,ONT_100060713792,Default,SO18BPK1_POLE_0045_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C155340,,50.930958,-1.3760226,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,b4794d47-7173-4511-a54d-d1a936a157fd,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713783,ONT_100060713783,Default,SO18BPK1_POLE_0045_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C155337,,50.930603,-1.3757285,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,8d96508e-3fb6-45ea-95ae-d4e3961328b7,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713788,ONT_100060713788,Default,SO18BPK1_POLE_0045_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C15533C,,50.93082,-1.3761098,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,49fc9a18-6d22-4571-9311-4a8cafa56620,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713795,ONT_100060713795,Default,SO18BPK1_POLE_0045_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C155343,,50.930992,-1.3759794,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,7b4d0443-843f-450f-b68d-18f1f416a9fd,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713785,ONT_100060713785,Default,SO18BPK1_POLE_0045_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C155339,,50.930683,-1.375699,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,6201f6ab-3013-4a5d-92d9-3bc88c0474d3,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713784,ONT_100060713784,Default,SO18BPK1_POLE_0045_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C155338,,50.930695,-1.3761826,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,081549ff-94c0-478c-9d03-8eef1109a13f,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713791,ONT_100060713791,Default,SO18BPK1_POLE_0045_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C15533F,,50.930847,-1.3756256,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,7ab1fec1-8c5c-4d00-8dba-fb249a4a9a8c,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713782,ONT_100060713782,Default,SO18BPK1_POLE_0045_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C155336,,50.930626,-1.3762263,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,edb7b22c-6b30-49da-be8b-a3efd59c0827,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713780,ONT_100060713780,Default,SO18BPK1_POLE_0045_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C155334,,50.93056,-1.376213,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,381254c3-e63e-4b1c-8221-6fc5468704db,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713790,ONT_100060713790,Default,SO18BPK1_POLE_0045_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C15533E,,50.93092,-1.3761654,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,c1d41ea7-01bd-4c4f-8d10-e270433a466a,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713786,ONT_100060713786,Default,SO18BPK1_POLE_0045_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C15533A,,50.930767,-1.376139,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,d66d9162-f8cd-43f4-9ac2-09145d95b01a,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713787,ONT_100060713787,Default,SO18BPK1_POLE_0045_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C15533B,,50.93071,-1.3756701,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,b3124acd-4839-4fbf-835f-62f4efce0f04,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713817,ONT_100060713817,Default,SO18BPK1_POLE_0046_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C155359,,50.93154,-1.3746202,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,71386ef9-11f0-4268-b5ce-5a7d4ab0a756,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713814,ONT_100060713814,Default,SO18BPK1_POLE_0046_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C155356,,50.931435,-1.3748778,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,13240433-b1a5-4ab3-96b3-a1a771e712ea,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713824,ONT_100060713824,Default,SO18BPK1_POLE_0046_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C155360,,50.931816,-1.3739477,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,4fcf1f8c-158d-467b-8171-dc3c18cd3ed0,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100062514062,ONT_100062514062,Default,SO18BPK1_POLE_0046_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C30CB8E,,50.931484,-1.3755317,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,8b952532-3904-4a3a-9614-ecd5813e5ff2,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713818,ONT_100060713818,Default,SO18BPK1_POLE_0046_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C15535A,,50.93158,-1.3745486,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,96fcab31-57bc-4d5c-8b6d-83a5223e009e,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713823,ONT_100060713823,Default,SO18BPK1_POLE_0046_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C15535F,,50.93181,-1.3740474,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,47dcf413-41c2-4668-af85-925b61fe28c8,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713816,ONT_100060713816,Default,SO18BPK1_POLE_0046_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C155358,,50.9315,-1.3747205,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,fc1bed1b-e241-42b7-b576-b609b1e52e00,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713811,ONT_100060713811,Default,SO18BPK1_POLE_0046_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C155353,,50.931484,-1.3755317,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,4bfa5818-5147-415f-b12f-75bd2fd806d1,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713819,ONT_100060713819,Default,SO18BPK1_POLE_0046_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C15535B,,50.931522,-1.3743501,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,9b6a6823-b7c0-4d55-ae24-4be736792bc9,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713822,ONT_100060713822,Default,SO18BPK1_POLE_0046_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C15535E,,50.931736,-1.3741622,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,311a120f-79f0-4448-9772-86ff5aafd05c,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713813,ONT_100060713813,Default,SO18BPK1_POLE_0046_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C155355,,50.931408,-1.3749777,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,18e15ff9-e7d6-41d6-98dc-a36135185fdd,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713821,ONT_100060713821,Default,SO18BPK1_POLE_0046_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C15535D,,50.931694,-1.3742481,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,94f31edf-8ab3-409d-a097-505b73a510d7,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713815,ONT_100060713815,Default,SO18BPK1_POLE_0046_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C155357,,50.931473,-1.374806,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,73512013-b91e-4883-95fd-b14fa9f3ba00,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713820,ONT_100060713820,Default,SO18BPK1_POLE_0046_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C15535C,,50.931667,-1.3743623,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,3c18d610-d3db-4f42-a15c-ef0f44ba9487,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713812,ONT_100060713812,Default,SO18BPK1_POLE_0046_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C155354,,50.93138,-1.3750207,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,c1bb0837-94c4-4a9b-8709-39b73a49d165,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100062035423,ONT_100062035423,Default,SO18BPK1_POLE_0046_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C297DDF,,50.931484,-1.3755317,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,92b3b292-59a9-4862-88d6-7b31423e2f70,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713804,ONT_100060713804,Default,SO18BPK1_POLE_0046_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C15534C,,50.931213,-1.3753077,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,d5d236d3-25c2-41df-beaa-79de709ce721,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713800,ONT_100060713800,Default,SO18BPK1_POLE_0046_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C155348,,50.931107,-1.3754086,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,d92e3728-80fb-4b83-b827-8dde7cf0cd2f,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713808,ONT_100060713808,Default,SO18BPK1_POLE_0046_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C155350,,50.931286,-1.3751502,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,320465ba-9cd9-42f8-b5e2-170696a6038c,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713810,ONT_100060713810,Default,SO18BPK1_POLE_0046_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C155352,,50.93134,-1.3751068,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,2d32b692-ed46-4ed5-9e15-24918fc28159,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060713797,ONT_100060713797,Default,SO18BPK1_POLE_0046_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C155345,,50.93108,-1.3759212,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,211db223-0d88-4e38-ba14-7eb503aa0342,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
